지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
119,2022-04-01 05:19,5.7,0,36.5,1.1,1024.4,1029.4,81.5,0,0
119,2022-04-01 05:20,5.7,0,29.7,1,1024.4,1029.4,81.2,0,0
119,2022-04-01 05:21,5.7,0,35.5,1.2,1024.4,1029.4,81.9,0,0
119,2022-04-01 05:22,5.8,0,17.7,1.1,1024.4,1029.4,80.9,0,0
119,2022-04-01 05:23,5.9,0,13,1.2,1024.4,1029.4,80.5,0,0
119,2022-04-01 05:24,5.9,0,40.9,.9,1024.4,1029.4,79.9,0,0
119,2022-04-01 05:25,5.7,0,9.3,.8,1024.4,1029.4,80.1,0,0
119,2022-04-01 05:26,5.7,0,28.5,1.1,1024.4,1029.4,80.1,0,0
119,2022-04-01 05:27,5.8,0,7.5,1.2,1024.3,1029.3,80,0,0
119,2022-04-01 05:28,5.8,0,28.7,1.1,1024.3,1029.3,79.3,0,0
119,2022-04-01 05:29,5.7,0,17.2,.7,1024.3,1029.3,79.6,0,0
119,2022-04-01 05:30,5.8,0,22.4,1.5,1024.3,1029.3,80,0,0
119,2022-04-01 05:31,5.9,0,12.7,.7,1024.3,1029.3,79.1,0,0
119,2022-04-01 05:32,5.8,0,24.9,.9,1024.3,1029.3,78.6,0,0
119,2022-04-01 05:33,5.8,0,19.4,1.1,1024.3,1029.3,78.7,0,0
119,2022-04-01 05:34,5.9,0,39.8,1.1,1024.3,1029.3,78.5,0,0
119,2022-04-01 05:35,5.8,0,20.4,.9,1024.3,1029.3,79.1,0,0
119,2022-04-01 05:36,5.8,0,47.8,.9,1024.3,1029.3,78.6,0,0
119,2022-04-01 05:37,5.8,0,26.2,1,1024.4,1029.4,78.4,0,0
119,2022-04-01 05:38,5.9,0,25.8,.7,1024.4,1029.4,78.3,0,0
119,2022-04-01 05:39,5.9,0,9.7,.8,1024.4,1029.4,78.3,0,0
119,2022-04-01 05:40,5.8,0,358.3,.6,1024.4,1029.4,77.7,0,0
119,2022-04-01 05:41,5.6,0,6.6,.8,1024.4,1029.4,77.9,0,0
119,2022-04-01 05:42,5.5,0,32.7,.7,1024.4,1029.4,78,0,0
119,2022-04-01 05:43,5.5,0,19.1,.9,1024.4,1029.4,79,0,0
119,2022-04-01 05:44,5.6,0,21.8,1,1024.4,1029.4,78.6,0,0
119,2022-04-01 05:45,5.6,0,15,.9,1024.4,1029.4,78.4,0,0
119,2022-04-01 05:46,5.6,0,21.9,1,1024.4,1029.4,78.8,0,0
119,2022-04-01 05:47,5.6,0,11.5,1,1024.4,1029.4,78.1,0,0
119,2022-04-01 05:48,5.6,0,8.9,1.1,1024.4,1029.4,78.4,0,0
119,2022-04-01 05:49,5.6,0,7.9,1.3,1024.4,1029.4,78,0,0
119,2022-04-01 05:50,5.6,0,7,1.3,1024.4,1029.4,78.8,0,0
119,2022-04-01 05:51,5.6,0,10.4,1.4,1024.4,1029.4,78,0,0
119,2022-04-01 05:52,5.6,0,27.9,1.1,1024.4,1029.4,77.8,0,0
119,2022-04-01 05:53,5.7,0,26.5,1.1,1024.4,1029.4,78.3,0,0
119,2022-04-01 05:54,5.6,0,15.8,1.2,1024.4,1029.4,77.5,0,0
119,2022-04-01 05:55,5.5,0,17,1.2,1024.4,1029.4,77.4,0,0
119,2022-04-01 05:56,5.4,0,12.3,.9,1024.5,1029.5,77.3,0,0
119,2022-04-01 05:57,5.4,0,26.3,1.1,1024.5,1029.5,78.3,0,0
119,2022-04-01 05:58,5.4,0,18.1,.8,1024.5,1029.5,77.7,0,0
119,2022-04-01 05:59,5.4,0,28.4,.7,1024.5,1029.5,77.9,0,0
119,2022-04-01 06:00,5.5,0,19.9,.9,1024.5,1029.5,78.6,0,0
119,2022-04-01 06:01,5.6,0,22.8,.6,1024.5,1029.5,78.4,0,0
119,2022-04-01 06:02,5.5,0,38.1,.6,1024.5,1029.5,77.9,0,0
119,2022-04-01 06:03,5.4,0,28.3,.6,1024.5,1029.5,77.9,0,0
119,2022-04-01 06:04,5.5,0,24.8,.7,1024.6,1029.6,78.9,0,0
119,2022-04-01 06:05,5.5,0,29.6,.6,1024.6,1029.6,78.3,0,0
119,2022-04-01 06:06,5.5,0,17,.8,1024.6,1029.6,78.3,0,0
119,2022-04-01 06:07,5.6,0,9.8,.8,1024.6,1029.6,78.7,0,0
119,2022-04-01 06:08,5.6,0,13.8,.7,1024.6,1029.6,78.3,0,0
119,2022-04-01 06:09,5.5,0,25.6,.7,1024.6,1029.6,78,0,0
119,2022-04-01 06:10,5.5,0,21.3,.7,1024.6,1029.6,78.3,0,0
119,2022-04-01 06:11,5.3,0,29.8,.5,1024.6,1029.6,78.6,0,0
119,2022-04-01 06:12,5.3,0,.9,.3,1024.6,1029.6,78.3,0,0
119,2022-04-01 06:13,5.2,0,350.4,.4,1024.6,1029.6,78.5,0,0
119,2022-04-01 06:14,5.2,0,317.7,.1,1024.6,1029.6,79.3,0,0
119,2022-04-01 06:15,4.9,0,0,0,1024.6,1029.6,78.9,0,0
119,2022-04-01 06:16,4.8,0,0,.1,1024.7,1029.7,79.3,0,0
119,2022-04-01 06:17,4.8,0,0,0,1024.7,1029.7,80.3,0,0
119,2022-04-01 06:18,4.7,0,0,.1,1024.7,1029.7,80.3,0,0
119,2022-04-01 06:19,4.8,0,125.5,.4,1024.7,1029.7,80.8,0,0
119,2022-04-01 06:20,4.8,0,135,.4,1024.7,1029.7,81.4,0,0
119,2022-04-01 06:21,5,0,132.7,.4,1024.7,1029.7,81.2,0,0
119,2022-04-01 06:22,5,0,137.9,.4,1024.7,1029.7,81,0,0
119,2022-04-01 06:23,4.9,0,133,.5,1024.8,1029.8,80.8,0,0
119,2022-04-01 06:24,4.8,0,124.8,.6,1024.8,1029.8,81.2,0,0
119,2022-04-01 06:25,4.8,0,130.1,.6,1024.7,1029.7,80.6,0,0
119,2022-04-01 06:26,4.9,0,139.3,.5,1024.8,1029.8,81,0,0
119,2022-04-01 06:27,4.9,0,141.7,.5,1024.8,1029.8,81.5,0,0
119,2022-04-01 06:28,4.9,0,144,.5,1024.8,1029.8,81.5,0,0
119,2022-04-01 06:29,4.9,0,129.3,.6,1024.8,1029.8,81.3,0,0
119,2022-04-01 06:30,5,0,133.6,.7,1024.8,1029.8,82.1,0,0
119,2022-04-01 06:31,5,0,145.7,.6,1024.8,1029.8,81.4,0,0
119,2022-04-01 06:32,5.2,0,123.8,.5,1024.8,1029.8,81.6,0,0
119,2022-04-01 06:33,5.3,0,117.1,.6,1024.8,1029.8,81.3,0,0
119,2022-04-01 06:34,5.3,0,115.4,.3,1024.9,1029.9,81.1,0,0
119,2022-04-01 06:35,5.2,0,62.5,.2,1024.8,1029.8,81.8,,
119,2022-04-01 06:36,5.3,0,106.6,.3,1024.9,1029.9,81,,
119,2022-04-01 06:37,5.4,0,111.2,.3,1024.9,1029.9,81,,
119,2022-04-01 06:38,5.3,0,124.5,.4,1024.9,1029.9,80.8,,
119,2022-04-01 06:39,5.4,0,141.4,.5,1024.9,1029.9,81,.01,300
119,2022-04-01 06:40,5.3,0,154.9,.4,1024.9,1029.9,81.1,.01,360
119,2022-04-01 06:41,5.4,0,149.4,.5,1025,1030,80.6,.01,420
119,2022-04-01 06:42,5.3,0,160.3,.4,1025,1030,80.2,.01,480
119,2022-04-01 06:43,5.3,0,175.1,.5,1025,1030,80.2,.02,540
119,2022-04-01 06:44,5.3,0,187,.5,1025,1030,80.4,.02,600
119,2022-04-01 06:45,5.1,0,185.8,.6,1025.1,1030.1,79.9,.02,660
119,2022-04-01 06:46,5,0,195.4,.6,1025.1,1030.1,80.3,.03,720
119,2022-04-01 06:47,5,0,202,.7,1025.1,1030.1,80.8,.03,780
119,2022-04-01 06:48,4.9,0,194.4,.8,1025.1,1030.1,81.3,.03,840
119,2022-04-01 06:49,5,0,190.4,.8,1025.2,1030.2,81.3,.04,900
119,2022-04-01 06:50,5,0,183.1,1,1025.2,1030.2,81.5,.04,960
119,2022-04-01 06:51,5.1,0,188.8,1.1,1025.2,1030.2,82,.04,1020
119,2022-04-01 06:52,5.2,0,194.2,1,1025.2,1030.2,81.9,.05,1080
119,2022-04-01 06:53,5.4,0,176.9,1.1,1025.2,1030.2,81.7,.05,1140
119,2022-04-01 06:54,5.5,0,174.7,1,1025.2,1030.2,81.5,.05,1200
119,2022-04-01 06:55,5.4,0,175.1,.7,1025.2,1030.2,80.8,.06,1260
119,2022-04-01 06:56,5.3,0,159,.8,1025.2,1030.2,80.8,.06,1320
119,2022-04-01 06:57,5.2,0,162.4,.6,1025.3,1030.3,80.8,.07,1380
119,2022-04-01 06:58,5.2,0,151.9,.6,1025.3,1030.3,81,.07,1440
119,2022-04-01 06:59,5.2,0,154.8,.6,1025.3,1030.3,80.2,.07,1500
119,2022-04-01 07:00,5.4,0,147.4,.6,1025.3,1030.3,80.2,.08,1560
119,2022-04-01 07:01,5.4,0,117.7,.9,1025.3,1030.3,80.1,.08,1620
119,2022-04-01 07:02,5.5,0,122.8,.6,1025.3,1030.3,79.7,.09,1680
119,2022-04-01 07:03,5.6,0,121.6,.6,1025.3,1030.3,79.4,.09,1740
119,2022-04-01 07:04,5.6,0,101.3,.6,1025.3,1030.3,79,.09,1800
119,2022-04-01 07:05,5.7,0,113.7,.7,1025.3,1030.3,78.7,.1,1860
119,2022-04-01 07:06,5.7,0,129.4,.7,1025.3,1030.3,78.8,.1,1920
119,2022-04-01 07:07,5.9,0,122.9,.6,1025.3,1030.3,78.5,.11,1980
119,2022-04-01 07:08,6,0,129.1,.6,1025.3,1030.3,78.2,.11,2040
119,2022-04-01 07:09,6.1,0,130.3,.5,1025.4,1030.4,77.8,.12,2100
119,2022-04-01 07:10,6.2,0,128.5,.8,1025.4,1030.4,77.2,.12,2160
119,2022-04-01 07:11,6.3,0,131.1,1.1,1025.4,1030.4,76.6,.13,2220
119,2022-04-01 07:12,6.4,0,143.1,1,1025.4,1030.4,75.9,.13,2280
119,2022-04-01 07:13,6.5,0,114.7,.6,1025.4,1030.4,75.5,.14,2340
119,2022-04-01 07:14,6.6,0,124.7,.8,1025.4,1030.4,76,.15,2400
119,2022-04-01 07:15,6.7,0,127.7,.9,1025.4,1030.4,76,.16,2460
119,2022-04-01 07:16,6.7,0,127,1.1,1025.4,1030.4,75.2,.16,2520
119,2022-04-01 07:17,6.8,0,156.5,.9,1025.4,1030.4,75.4,.17,2580
119,2022-04-01 07:18,6.8,0,150.6,1.1,1025.4,1030.4,75,.18,2640
119,2022-04-01 07:19,6.9,0,151.7,.9,1025.4,1030.4,75.4,.19,2700
119,2022-04-01 07:20,6.9,0,148.6,1.3,1025.4,1030.4,75.1,.2,2760
119,2022-04-01 07:21,6.9,0,146,1.3,1025.4,1030.4,74.5,.21,2820
119,2022-04-01 07:22,6.8,0,139.4,1,1025.5,1030.5,74.7,.21,2880
119,2022-04-01 07:23,6.9,0,161.4,.8,1025.5,1030.5,74.7,.22,2940
119,2022-04-01 07:24,6.9,0,157.2,1.4,1025.5,1030.5,74.7,.23,3000
119,2022-04-01 07:25,6.8,0,151.2,1.5,1025.5,1030.5,74.1,.24,3060
119,2022-04-01 07:26,6.8,0,147.7,1.3,1025.5,1030.5,74.5,.25,3120
119,2022-04-01 07:27,6.8,0,150.2,1.3,1025.5,1030.5,73.9,.26,3180
119,2022-04-01 07:28,6.9,0,156.6,1.2,1025.5,1030.5,73.8,.27,3240
119,2022-04-01 07:29,6.9,0,145.4,1.1,1025.5,1030.5,73.9,.27,3300
119,2022-04-01 07:30,6.9,0,155.3,1.1,1025.5,1030.5,73.7,.28,3360
119,2022-04-01 07:31,6.8,0,141.2,1.3,1025.6,1030.6,73.4,.28,3420
119,2022-04-01 07:32,6.8,0,147.1,1.6,1025.6,1030.6,72.8,.29,3480
119,2022-04-01 07:33,6.7,0,140.9,1.2,1025.6,1030.6,73.3,.3,3540
119,2022-04-01 07:34,6.8,0,142.6,1.3,1025.6,1030.6,73.3,.31,3600
119,2022-04-01 07:35,6.7,0,147.2,1.4,1025.6,1030.6,72.6,.32,3660
119,2022-04-01 07:36,6.8,0,137.7,1.2,1025.6,1030.6,73.3,.32,3720
119,2022-04-01 07:37,6.8,0,146.2,1.3,1025.6,1030.6,73.2,.33,3780
119,2022-04-01 07:38,6.9,0,155.4,1.3,1025.6,1030.6,72.9,.34,3840
119,2022-04-01 07:39,6.9,0,151.2,1.3,1025.6,1030.6,73.4,.35,3900
119,2022-04-01 07:40,6.9,0,152,1.2,1025.6,1030.6,73,.36,3960
119,2022-04-01 07:41,6.9,0,155.8,1.3,1025.6,1030.6,73.2,.37,4020
119,2022-04-01 07:42,7.1,0,162.3,.9,1025.7,1030.7,73.4,.39,4080
119,2022-04-01 07:43,7.2,0,157.1,1.2,1025.7,1030.7,73.7,.4,4140
119,2022-04-01 07:44,7.2,0,156.6,1.4,1025.7,1030.7,72.9,.41,4200
119,2022-04-01 07:45,7.2,0,161.5,1.1,1025.7,1030.7,73.6,.42,4260
119,2022-04-01 07:46,7.3,0,149.8,1.1,1025.7,1030.7,73.7,.44,4320
119,2022-04-01 07:47,7.4,0,158,1,1025.8,1030.8,73.6,.45,4380
119,2022-04-01 07:48,7.5,0,142.6,1.1,1025.8,1030.8,72.9,.46,4440
119,2022-04-01 07:49,7.5,0,150.7,1,1025.8,1030.8,72.1,.48,4500
119,2022-04-01 07:50,7.6,0,149.8,1,1025.8,1030.7,71.7,.49,4560
119,2022-04-01 07:51,7.7,0,143.3,1,1025.8,1030.7,71.9,.51,4620
119,2022-04-01 07:52,8,0,142.4,.8,1025.8,1030.7,72.8,.52,4680
119,2022-04-01 07:53,8,0,159.2,1.2,1025.8,1030.7,72,.54,4740
119,2022-04-01 07:54,7.8,0,153.3,1.5,1025.8,1030.7,71,.55,4800
119,2022-04-01 07:55,7.8,0,164.7,1.4,1025.8,1030.7,71,.57,4860
119,2022-04-01 07:56,7.8,0,119,2,1025.8,1030.7,70.3,.58,4920
119,2022-04-01 07:57,7.9,0,117.6,1.4,1025.8,1030.7,70.8,.6,4980
119,2022-04-01 07:58,8,0,104.2,2.5,1025.8,1030.7,69,.62,5040
119,2022-04-01 07:59,8,0,66.4,2.2,1025.8,1030.7,66.3,.64,5100
119,2022-04-01 08:00,8,0,88,1.6,1025.8,1030.7,65.5,.65,5160
119,2022-04-01 08:01,8.1,0,82.6,2,1025.8,1030.7,65.3,.67,5220
119,2022-04-01 08:02,8.1,0,94.7,1.8,1025.9,1030.8,64.2,.69,5280
119,2022-04-01 08:03,8.2,0,62.8,1.5,1025.9,1030.8,64.4,.7,5340
119,2022-04-01 08:04,8.2,0,98.1,2.2,1025.9,1030.8,64.3,.72,5400
119,2022-04-01 08:05,8.2,0,75,2.1,1025.9,1030.8,63.7,.74,5460
119,2022-04-01 08:06,8.3,0,75.6,1.6,1026,1030.9,63.6,.76,5520
119,2022-04-01 08:07,8.2,0,95.3,1.5,1026,1030.9,63,.78,5580
119,2022-04-01 08:08,8.4,0,89.7,1,1026,1030.9,63.9,.79,5640
119,2022-04-01 08:09,8.5,0,90.8,1.8,1026,1030.9,64.2,.81,5700
119,2022-04-01 08:10,8.6,0,110.1,1.9,1026.1,1031,64.3,.83,5760
119,2022-04-01 08:11,8.7,0,115.1,1.9,1026.1,1031,65,.85,5820
119,2022-04-01 08:12,8.6,0,98.2,2.6,1026.1,1031,62.8,.87,5880
119,2022-04-01 08:13,8.3,0,88.7,2.9,1026.1,1031,62.3,.89,5940
119,2022-04-01 08:14,8.1,0,96,2.6,1026.1,1031,63.2,.91,6000
119,2022-04-01 08:15,8.2,0,106.1,2.5,1026.1,1031,64.7,.93,6060
119,2022-04-01 08:16,8.2,0,97.2,2.7,1026.1,1031,63.2,.95,6120
119,2022-04-01 08:17,8.2,0,90.9,2.6,1026.2,1031.1,62.9,.97,6180
119,2022-04-01 08:18,8.2,0,123.1,2.3,1026.2,1031.1,64.7,.99,6240
119,2022-04-01 08:19,8.4,0,115.8,2.2,1026.2,1031.1,64.4,1.01,6300
119,2022-04-01 08:20,8.4,0,111.1,2,1026.2,1031.1,62.8,1.02,6360
119,2022-04-01 08:21,8.5,0,131.6,2.1,1026.2,1031.1,63.5,1.04,6420
119,2022-04-01 08:22,8.4,0,112.6,1.9,1026.2,1031.1,62.8,1.05,6480
119,2022-04-01 08:23,8.3,0,110.9,1.6,1026.2,1031.1,62.7,1.08,6540
119,2022-04-01 08:24,8.3,0,108.9,1.3,1026.2,1031.1,63.2,1.1,6600
119,2022-04-01 08:25,8.4,0,103.8,2.7,1026.2,1031.1,63.1,1.13,6660
119,2022-04-01 08:26,8.2,0,103.4,1.8,1026.2,1031.1,62.9,1.15,6720
119,2022-04-01 08:27,8.3,0,124.4,2,1026.2,1031.1,63.6,1.16,6780
119,2022-04-01 08:28,8.4,0,153.8,2.6,1026.2,1031.1,62.9,1.19,6840
119,2022-04-01 08:29,8.3,0,154.9,2.4,1026.2,1031.1,62.3,1.21,6900
119,2022-04-01 08:30,8.3,0,150.5,2.1,1026.2,1031.1,62.9,1.24,6960
119,2022-04-01 08:31,8.5,0,119.5,1.9,1026.2,1031.1,63.5,1.26,7020
119,2022-04-01 08:32,8.5,0,131.8,1.9,1026.2,1031.1,63.1,1.28,7080
119,2022-04-01 08:33,8.6,0,151,1.7,1026.3,1031.2,62.4,1.31,7140
119,2022-04-01 08:34,8.6,0,146.3,1.7,1026.3,1031.2,62.4,1.33,7200
119,2022-04-01 08:35,8.6,0,166.6,1.9,1026.3,1031.2,62.4,1.36,7260
119,2022-04-01 08:36,8.5,0,150.5,1.8,1026.3,1031.2,62.9,1.38,7320
119,2022-04-01 08:37,8.5,0,166.8,2.5,1026.3,1031.2,62.5,1.41,7380
119,2022-04-01 08:38,8.4,0,151.4,2.6,1026.3,1031.2,61.8,1.43,7440
119,2022-04-01 08:39,8.3,0,149.9,2,1026.3,1031.2,62.2,1.45,7500
119,2022-04-01 08:40,8.3,0,132.9,2.1,1026.3,1031.2,62.6,1.48,7560
119,2022-04-01 08:41,8.4,0,149.4,1.6,1026.3,1031.2,62.3,1.5,7620
119,2022-04-01 08:42,8.4,0,151.8,1.9,1026.3,1031.2,61.9,1.53,7680
119,2022-04-01 08:43,8.4,0,141.3,1.8,1026.4,1031.3,62.4,1.55,7740
119,2022-04-01 08:44,8.4,0,161.5,1.1,1026.4,1031.3,61.6,1.58,7800
119,2022-04-01 08:45,8.6,0,161.7,1.2,1026.4,1031.3,62.5,1.61,7860
119,2022-04-01 08:46,8.7,0,118,1.4,1026.4,1031.3,61.4,1.63,7920
119,2022-04-01 08:47,8.6,0,146.5,1.9,1026.4,1031.3,61.6,1.66,7980
119,2022-04-01 08:48,8.8,0,109.6,2.1,1026.4,1031.3,62,1.69,8040
119,2022-04-01 08:49,8.8,0,112.4,2.3,1026.4,1031.3,60.7,1.72,8100
119,2022-04-01 08:50,8.6,0,107.5,1.7,1026.4,1031.3,59.9,1.74,8160
119,2022-04-01 08:51,8.6,0,127.9,1.6,1026.4,1031.3,60.3,1.77,8220
119,2022-04-01 08:52,8.6,0,106,2,1026.4,1031.3,60.8,1.8,8280
119,2022-04-01 08:53,8.9,0,127.1,2.9,1026.4,1031.3,61.3,1.83,8340
119,2022-04-01 08:54,8.9,0,132.4,2.5,1026.4,1031.3,60.2,1.86,8400
119,2022-04-01 08:55,8.8,0,133.4,2.7,1026.4,1031.3,59.8,1.89,8460
119,2022-04-01 08:56,8.8,0,145.8,1.8,1026.4,1031.3,60,1.92,8520
119,2022-04-01 08:57,8.9,0,140.4,.9,1026.4,1031.3,60.5,1.95,8580
119,2022-04-01 08:58,9.2,0,108.2,1.7,1026.4,1031.3,60.7,1.98,8640
119,2022-04-01 08:59,9.4,0,101.3,2.2,1026.3,1031.2,60.3,2.01,8700
119,2022-04-01 09:00,9.2,0,74.5,2.1,1026.3,1031.2,59.3,2.04,8760
119,2022-04-01 09:01,9.1,0,89.6,1.1,1026.3,1031.2,59.9,2.07,8820
119,2022-04-01 09:02,9.3,0,113.6,1.1,1026.3,1031.2,59.7,2.09,8880
119,2022-04-01 09:03,9.4,0,114.5,1.6,1026.3,1031.2,59.4,2.13,8940
119,2022-04-01 09:04,9.4,0,94.1,1.4,1026.3,1031.2,60,2.16,9000
119,2022-04-01 09:05,9.3,0,99.8,1.6,1026.3,1031.2,59.3,2.19,9060
119,2022-04-01 09:06,9.2,0,115.6,1.8,1026.3,1031.2,58.3,2.23,9120
119,2022-04-01 09:07,9.3,0,129.9,2.2,1026.3,1031.2,58.6,2.26,9180
119,2022-04-01 09:08,9.2,0,113.2,2.5,1026.3,1031.2,58.2,2.29,9240
119,2022-04-01 09:09,9.3,0,122.2,3,1026.3,1031.2,58.6,2.32,9300
119,2022-04-01 09:10,9.3,0,115.5,3.3,1026.3,1031.2,58.2,2.35,9360
119,2022-04-01 09:11,9.4,0,106.1,3.2,1026.4,1031.3,58.5,2.39,9420
119,2022-04-01 09:12,9.2,0,114.6,2.3,1026.4,1031.3,57.3,2.42,9480
119,2022-04-01 09:13,9.1,0,126.2,2.4,1026.4,1031.3,57.3,2.46,9540
119,2022-04-01 09:14,9.2,0,127.9,3,1026.4,1031.3,57.7,2.49,9600
119,2022-04-01 09:15,9.3,0,140.1,3.5,1026.4,1031.3,56.7,2.52,9660
119,2022-04-01 09:16,9.4,0,121.8,3.4,1026.4,1031.3,57.3,2.56,9720
119,2022-04-01 09:17,9.5,0,100.9,2.9,1026.4,1031.3,56.6,2.59,9780
119,2022-04-01 09:18,9.6,0,125.3,2.8,1026.4,1031.3,57.2,2.6,9840
119,2022-04-01 09:19,9.6,0,106.3,3.3,1026.4,1031.3,55.8,2.62,9900
119,2022-04-01 09:20,9.4,0,107.8,3.2,1026.4,1031.3,55.2,2.66,9960
119,2022-04-01 09:21,9.3,0,96.7,2.1,1026.4,1031.3,56.1,2.69,10020
119,2022-04-01 09:22,9.2,0,105.6,2.6,1026.4,1031.3,56.5,2.72,10080
119,2022-04-01 09:23,9.5,0,104.3,3.2,1026.4,1031.3,56.2,2.76,10140
119,2022-04-01 09:24,9.6,0,104.1,3,1026.4,1031.3,55.9,2.79,10200
119,2022-04-01 09:25,9.5,0,110.6,2.9,1026.4,1031.3,55.4,2.82,10260
119,2022-04-01 09:26,9.4,0,100,3,1026.4,1031.3,55.4,2.86,10320
119,2022-04-01 09:27,9.4,0,108.2,1.4,1026.4,1031.3,55.8,2.89,10380
119,2022-04-01 09:28,9.6,0,92.7,2.7,1026.4,1031.3,56.3,2.92,10440
119,2022-04-01 09:29,9.6,0,76.5,1.5,1026.4,1031.3,55.8,2.96,10500
119,2022-04-01 09:30,9.6,0,21.2,1.2,1026.4,1031.3,55.4,2.99,10560
119,2022-04-01 09:31,9.7,0,142.9,.9,1026.4,1031.3,55.7,3.02,10620
119,2022-04-01 09:32,10,0,124.2,2.2,1026.4,1031.3,56.1,3.06,10680
119,2022-04-01 09:33,9.9,0,152.3,2.7,1026.4,1031.3,55.3,3.09,10740
119,2022-04-01 09:34,9.8,0,132.6,2.2,1026.4,1031.3,55.3,3.12,10800
119,2022-04-01 09:35,9.7,0,100.4,1.6,1026.4,1031.3,55,3.16,10860
119,2022-04-01 09:36,9.7,0,86.1,1.1,1026.4,1031.3,56.1,3.19,10920
119,2022-04-01 09:37,9.9,0,137,2.3,1026.3,1031.2,56.2,3.23,10980
119,2022-04-01 09:38,9.8,0,145.9,2.4,1026.3,1031.2,55.4,3.26,11040
119,2022-04-01 09:39,9.7,0,118.3,2.3,1026.3,1031.2,56,3.29,11100
119,2022-04-01 09:40,10,0,129.4,1.8,1026.3,1031.2,56.9,3.33,11160
119,2022-04-01 09:41,10,0,136.5,2.3,1026.3,1031.2,54.7,3.37,11220
119,2022-04-01 09:42,9.9,0,126.8,1.4,1026.3,1031.2,55.3,3.4,11280
119,2022-04-01 09:43,10.1,0,139.9,1.6,1026.3,1031.2,55.8,3.44,11340
119,2022-04-01 09:44,10,0,103.9,2,1026.3,1031.2,54.5,3.48,11400
119,2022-04-01 09:45,10,0,96.7,3.1,1026.3,1031.2,55.4,3.51,11460
119,2022-04-01 09:46,10.1,0,98.2,2.8,1026.3,1031.2,54.9,3.55,11520
119,2022-04-01 09:47,10,0,130.1,2.2,1026.3,1031.2,53.8,3.59,11580
119,2022-04-01 09:48,9.9,0,131.6,2.9,1026.3,1031.2,54.1,3.63,11640
119,2022-04-01 09:49,9.9,0,103.4,2,1026.3,1031.2,54.2,3.67,11700
119,2022-04-01 09:50,9.7,0,115.7,.7,1026.3,1031.2,53.4,3.71,11760
119,2022-04-01 09:51,9.9,0,97.7,.5,1026.3,1031.2,53.7,3.74,11820
119,2022-04-01 09:52,10.2,0,83.5,2.3,1026.3,1031.2,54.6,3.78,11880
119,2022-04-01 09:53,10,0,63.8,1.9,1026.3,1031.2,52.7,3.82,11940
119,2022-04-01 09:54,9.7,0,48.5,1.2,1026.3,1031.2,53,3.86,12000
119,2022-04-01 09:55,9.8,0,68.5,1.2,1026.3,1031.2,53.7,3.9,12060
119,2022-04-01 09:56,10.1,0,88.6,1.1,1026.3,1031.2,54.5,3.94,12120
119,2022-04-01 09:57,10.4,0,206.9,1.8,1026.3,1031.2,53.7,3.98,12180
119,2022-04-01 09:58,10.3,0,154.9,1.6,1026.3,1031.2,54,4.02,12240
119,2022-04-01 09:59,10.6,0,149.3,1.6,1026.3,1031.2,53.9,4.06,12300
119,2022-04-01 10:00,10.6,0,103.2,1.9,1026.3,1031.2,52.2,4.11,12360
119,2022-04-01 10:01,10.7,0,151.2,2.3,1026.3,1031.2,53.1,4.15,12420
119,2022-04-01 10:02,10.7,0,146.4,2.9,1026.3,1031.2,52.2,4.19,12480
119,2022-04-01 10:03,10.8,0,132.1,2.8,1026.3,1031.2,52,4.23,12540
119,2022-04-01 10:04,10.7,0,142.4,2.8,1026.3,1031.2,50.9,4.27,12600
119,2022-04-01 10:05,10.2,0,150.6,2.1,1026.3,1031.2,50.6,4.31,12660
119,2022-04-01 10:06,10.1,0,134.1,2.1,1026.3,1031.2,51.9,4.35,12720
119,2022-04-01 10:07,10.3,0,105.8,2.5,1026.3,1031.2,52.2,4.39,12780
119,2022-04-01 10:08,10.4,0,104.9,3,1026.3,1031.2,51.3,4.44,12840
119,2022-04-01 10:09,10.4,0,109,2.9,1026.3,1031.2,50.9,4.48,12900
119,2022-04-01 10:10,10.3,0,111.4,2.1,1026.3,1031.2,51.4,4.52,12960
119,2022-04-01 10:11,10.5,0,82.8,2,1026.3,1031.2,50.8,4.56,13020
119,2022-04-01 10:12,10.4,0,54.4,.9,1026.3,1031.2,50.8,4.61,13080
119,2022-04-01 10:13,10.5,0,70.9,.9,1026.3,1031.2,50.1,4.65,13140
119,2022-04-01 10:14,10.5,0,339.3,.6,1026.3,1031.2,51.3,4.69,13200
119,2022-04-01 10:15,10.5,0,351,1.2,1026.3,1031.2,50.7,4.73,13260
119,2022-04-01 10:16,10.7,0,94.7,1.4,1026.4,1031.3,51.9,4.78,13320
119,2022-04-01 10:17,10.9,0,131.7,3.1,1026.3,1031.2,51,4.82,13380
119,2022-04-01 10:18,11.2,0,125,2.7,1026.3,1031.2,50.6,4.86,13440
119,2022-04-01 10:19,11.1,0,116.8,3.3,1026.3,1031.2,50,4.91,13500
119,2022-04-01 10:20,10.9,0,99.9,3.1,1026.4,1031.3,49.8,4.94,13560
119,2022-04-01 10:21,10.5,0,114.8,1.7,1026.4,1031.3,49.9,5,13620
119,2022-04-01 10:22,10.5,0,119,.8,1026.4,1031.3,50.3,5.04,13680
119,2022-04-01 10:23,10.6,0,199.3,.3,1026.3,1031.2,49.2,5.08,13740
