지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
119,2022-06-01 05:17,16.8,0,351.6,2.9,1004.6,1009.3,48.2,0,0
119,2022-06-01 05:18,16.6,0,348.4,3.3,1004.7,1009.4,48.7,0,0
119,2022-06-01 05:19,16.4,0,345.5,2.9,1004.9,1009.6,49.5,0,0
119,2022-06-01 05:20,16.3,0,3.3,2.7,1004.9,1009.6,49.7,0,0
119,2022-06-01 05:21,16.2,0,346.8,2.6,1005,1009.7,49.6,0,0
119,2022-06-01 05:22,16.2,0,341.7,2,1005,1009.7,49.7,0,0
119,2022-06-01 05:23,16.3,0,353.2,1.6,1005,1009.7,49.6,0,0
119,2022-06-01 05:24,16.4,0,354,1,1005,1009.7,49.4,0,0
119,2022-06-01 05:25,16.3,0,9.6,.7,1005,1009.7,49.3,0,0
119,2022-06-01 05:26,16.4,0,92.5,.2,1004.9,1009.6,49.3,0,0
119,2022-06-01 05:27,16.3,0,126.3,.2,1004.8,1009.5,49.4,0,0
119,2022-06-01 05:28,16.2,0,150.6,1,1004.7,1009.4,49.9,0,0
119,2022-06-01 05:29,16.2,0,162.2,1.4,1004.7,1009.4,49.6,0,0
119,2022-06-01 05:30,16.4,0,172.4,1.5,1004.6,1009.3,49.2,0,0
119,2022-06-01 05:31,16.5,0,184.9,1.5,1004.6,1009.3,49.1,0,0
119,2022-06-01 05:32,16.4,0,188,1.6,1004.6,1009.3,49.6,0,0
119,2022-06-01 05:33,16.4,0,183.7,1.8,1004.5,1009.2,49.5,0,0
119,2022-06-01 05:34,16.3,0,183.5,2,1004.4,1009.1,50,0,0
119,2022-06-01 05:35,16.3,0,185.5,2.5,1004.4,1009.1,49.9,0,0
119,2022-06-01 05:36,16.2,0,185.8,2,1004.4,1009.1,50.2,0,0
119,2022-06-01 05:37,16.3,0,195,1.6,1004.4,1009.1,49.9,0,0
119,2022-06-01 05:38,16.3,0,211.5,1,1004.5,1009.2,49.8,0,0
119,2022-06-01 05:39,16.3,0,336.8,.7,1004.6,1009.3,49.9,0,0
119,2022-06-01 05:40,16.4,0,349.8,1.4,1004.7,1009.4,50.4,0,0
119,2022-06-01 05:41,16.2,0,350.6,1.7,1004.8,1009.5,51.1,0,0
119,2022-06-01 05:42,16.1,0,346.3,2.4,1004.9,1009.6,50.3,0,0
119,2022-06-01 05:43,16.1,0,352.8,2.5,1004.9,1009.6,50.7,0,0
119,2022-06-01 05:44,16,0,349.9,2.1,1005,1009.7,50.8,0,0
119,2022-06-01 05:45,16,0,346.9,1.7,1005,1009.7,51.1,0,0
119,2022-06-01 05:46,16.1,0,342.3,1.8,1004.9,1009.6,50.9,0,0
119,2022-06-01 05:47,16,0,315.8,1,1004.9,1009.6,51.5,0,0
119,2022-06-01 05:48,16,0,249.7,.5,1004.7,1009.4,51.4,0,0
119,2022-06-01 05:49,16,0,193.3,1,1004.6,1009.3,51.5,0,0
119,2022-06-01 05:50,16,0,182.8,1.8,1004.5,1009.2,51.5,0,0
119,2022-06-01 05:51,16,0,178.4,2.7,1004.4,1009.1,51.3,0,0
119,2022-06-01 05:52,16.1,0,170.6,2.9,1004.3,1009,51.5,0,0
119,2022-06-01 05:53,16.1,0,172.4,2.8,1004.2,1008.9,51.4,.01,0
119,2022-06-01 05:54,16.2,0,176.9,2.8,1004.2,1008.9,51.3,.01,0
119,2022-06-01 05:55,16.4,0,179,2.6,1004.3,1009,51.2,.01,60
119,2022-06-01 05:56,16.5,0,191.2,1.5,1004.4,1009.1,50.8,.01,120
119,2022-06-01 05:57,16.6,0,101,.6,1004.5,1009.2,50.9,.02,180
119,2022-06-01 05:58,16.6,0,317.1,.6,1004.6,1009.3,51.3,.02,240
119,2022-06-01 05:59,16.5,0,353.4,1.4,1004.7,1009.4,51.7,.02,300
119,2022-06-01 06:00,16.4,0,349.6,1.8,1004.8,1009.5,52,.03,360
119,2022-06-01 06:01,16.4,0,346.1,2,1004.8,1009.5,51.7,.03,420
119,2022-06-01 06:02,16.3,0,344.7,1.8,1004.9,1009.6,52.2,.04,480
119,2022-06-01 06:03,16.2,0,345,1.4,1004.9,1009.6,53.5,.04,540
119,2022-06-01 06:04,16,0,342.7,1.1,1004.8,1009.5,54.1,.05,600
119,2022-06-01 06:05,16,0,336.3,.7,1004.8,1009.5,53.9,.05,660
119,2022-06-01 06:06,16.1,0,258.2,.2,1004.7,1009.4,53.5,.05,720
119,2022-06-01 06:07,16.3,0,0,.1,1004.7,1009.4,53.7,.06,780
119,2022-06-01 06:08,16.3,0,183.1,.7,1004.6,1009.3,53.7,.06,840
119,2022-06-01 06:09,16.3,0,178.8,1.2,1004.5,1009.2,53.1,.07,900
119,2022-06-01 06:10,16.3,0,166.5,1.9,1004.5,1009.2,53.3,.07,960
119,2022-06-01 06:11,16.4,0,169.3,2.2,1004.5,1009.2,53.7,.08,1020
119,2022-06-01 06:12,16.5,0,179.5,2,1004.4,1009.1,53.7,.09,1080
119,2022-06-01 06:13,16.5,0,172.5,1.7,1004.4,1009.1,53.4,.09,1140
119,2022-06-01 06:14,16.7,0,156.2,1.3,1004.4,1009.1,53.2,.1,1200
119,2022-06-01 06:15,16.9,0,146.6,1.3,1004.4,1009.1,52.4,.1,1260
119,2022-06-01 06:16,17,0,86.5,.7,1004.4,1009.1,52.5,.11,1320
119,2022-06-01 06:17,17.1,0,48.8,1,1004.5,1009.2,51.6,.12,1380
119,2022-06-01 06:18,17.1,0,49,1,1004.5,1009.2,52.4,.12,1440
119,2022-06-01 06:19,17,0,47.2,1.1,1004.6,1009.3,52.1,.13,1500
119,2022-06-01 06:20,17,0,53.2,1.3,1004.6,1009.3,52.5,.14,1560
119,2022-06-01 06:21,17,0,78.9,1.1,1004.6,1009.3,51.8,.14,1620
119,2022-06-01 06:22,17.2,0,74.9,.9,1004.6,1009.3,52,.15,1680
119,2022-06-01 06:23,17.2,0,94.8,.8,1004.5,1009.2,52.1,.16,1740
119,2022-06-01 06:24,17.4,0,108.1,1,1004.5,1009.2,51.3,.17,1800
119,2022-06-01 06:25,17.6,0,124.7,1.5,1004.5,1009.2,50.6,.17,1860
119,2022-06-01 06:26,17.6,0,129.3,1.8,1004.4,1009.1,50.5,.18,1920
119,2022-06-01 06:27,17.5,0,133.1,2,1004.4,1009.1,50.5,.19,1980
119,2022-06-01 06:28,17.5,0,143.9,2.1,1004.3,1009,50.7,.2,2040
119,2022-06-01 06:29,17.5,0,153.8,2.7,1004.3,1009,49.9,.21,2100
119,2022-06-01 06:30,17.5,0,154.4,2.2,1004.3,1009,49.7,.22,2160
119,2022-06-01 06:31,17.6,0,149.7,2.6,1004.2,1008.9,49.1,.22,2220
119,2022-06-01 06:32,17.6,0,154.3,2.9,1004.2,1008.9,48.8,.23,2280
119,2022-06-01 06:33,17.6,0,151.8,3.1,1004.2,1008.9,48.4,.24,2340
119,2022-06-01 06:34,17.6,0,153.5,2.3,1004.1,1008.7,48.8,.25,2400
119,2022-06-01 06:35,17.6,0,152.9,2.2,1004.1,1008.7,49.3,.26,2460
119,2022-06-01 06:36,17.7,0,156,2.2,1004.1,1008.7,49.2,.27,2520
119,2022-06-01 06:37,17.7,0,141.1,1.8,1004.2,1008.8,49.2,.28,2580
119,2022-06-01 06:38,17.8,0,145.3,1.6,1004.2,1008.8,49,.29,2640
119,2022-06-01 06:39,17.9,0,129.6,1.6,1004.2,1008.8,49.2,.3,2700
119,2022-06-01 06:40,18,0,118.4,1.1,1004.2,1008.8,48.7,.31,2760
119,2022-06-01 06:41,18.1,0,124.6,1.1,1004.3,1008.9,49.1,.32,2820
119,2022-06-01 06:42,18.2,0,126,1.5,1004.3,1008.9,49.2,.34,2880
119,2022-06-01 06:43,18.1,0,111.1,1.7,1004.3,1008.9,48.2,.35,2940
119,2022-06-01 06:44,18.2,0,90.7,.9,1004.3,1008.9,48.6,.36,3000
119,2022-06-01 06:45,18.3,0,86.5,1.1,1004.3,1008.9,49.1,.37,3060
119,2022-06-01 06:46,18.3,0,97.1,1.5,1004.3,1008.9,48.9,.38,3120
119,2022-06-01 06:47,18.4,0,111.2,1.3,1004.3,1008.9,48.6,.39,3180
119,2022-06-01 06:48,18.4,0,132,1.4,1004.3,1008.9,48.8,.41,3240
119,2022-06-01 06:49,18.4,0,142.8,1.8,1004.3,1008.9,48.1,.42,3300
119,2022-06-01 06:50,18.3,0,138.9,2.1,1004.2,1008.8,47.4,.43,3360
119,2022-06-01 06:51,18.3,0,143.7,2.5,1004.2,1008.8,47.2,.44,3420
119,2022-06-01 06:52,18.3,0,165.5,2.2,1004.1,1008.7,48,.46,3480
119,2022-06-01 06:53,18.4,0,153.7,2.3,1004,1008.6,48.3,.47,3540
119,2022-06-01 06:54,18.4,0,152.1,2.6,1004,1008.6,47.8,.48,3600
119,2022-06-01 06:55,18.4,0,155.2,2.4,1003.9,1008.5,47.4,.5,3660
119,2022-06-01 06:56,18.4,0,153.5,2.7,1003.9,1008.5,47.5,.51,3720
119,2022-06-01 06:57,18.5,0,162.6,2.4,1003.8,1008.4,47.3,.52,3780
119,2022-06-01 06:58,18.5,0,144.4,2.1,1003.9,1008.5,47,.54,3840
119,2022-06-01 06:59,18.6,0,144,1.9,1003.9,1008.5,47.4,.55,3900
119,2022-06-01 07:00,18.7,0,141.7,2.6,1003.9,1008.5,46.6,.57,3960
119,2022-06-01 07:01,18.7,0,138.5,2.1,1003.9,1008.5,46.6,.58,4020
119,2022-06-01 07:02,18.8,0,127.4,1.9,1003.8,1008.4,47.3,.6,4080
119,2022-06-01 07:03,18.9,0,121,1.6,1003.9,1008.5,48.6,.61,4140
119,2022-06-01 07:04,19,0,148,1.6,1003.9,1008.5,48,.63,4200
119,2022-06-01 07:05,19.2,0,128.2,1.5,1003.9,1008.5,47.6,.65,4260
119,2022-06-01 07:06,19,0,128.1,2.5,1003.9,1008.5,47,.66,4320
119,2022-06-01 07:07,18.9,0,133.7,2.5,1003.8,1008.4,47,.68,4380
119,2022-06-01 07:08,18.9,0,139.4,2.6,1003.9,1008.5,46.3,.69,4440
119,2022-06-01 07:09,18.8,0,144.9,2.4,1003.9,1008.5,46.7,.71,4500
119,2022-06-01 07:10,18.8,0,145.5,2.9,1003.8,1008.4,47.8,.73,4560
119,2022-06-01 07:11,18.8,0,155.5,2.4,1003.8,1008.4,47.4,.74,4620
119,2022-06-01 07:12,18.9,0,153.9,3.4,1003.8,1008.4,47.5,.76,4680
119,2022-06-01 07:13,18.9,0,152.5,3.8,1003.7,1008.3,47.3,.78,4740
119,2022-06-01 07:14,18.8,0,145.4,3.9,1003.7,1008.3,47,.8,4800
119,2022-06-01 07:15,18.8,0,144.4,3.5,1003.7,1008.3,47.4,.82,4860
119,2022-06-01 07:16,18.8,0,158.3,3.1,1003.7,1008.3,47.6,.83,4920
119,2022-06-01 07:17,18.9,0,153.9,3.2,1003.7,1008.3,47.4,.85,4980
119,2022-06-01 07:18,18.9,0,157.3,3.3,1003.7,1008.3,47.9,.87,5040
119,2022-06-01 07:19,19,0,155.2,1.9,1003.7,1008.3,47.2,.89,5100
119,2022-06-01 07:20,19.1,0,141.9,1.9,1003.7,1008.3,47.8,.91,5160
119,2022-06-01 07:21,19.3,0,130.9,1.6,1003.8,1008.4,48,.93,5220
119,2022-06-01 07:22,19.5,0,157,1.6,1003.7,1008.3,47.5,.95,5280
119,2022-06-01 07:23,19.6,0,168.3,1.9,1003.7,1008.3,47.1,.97,5340
119,2022-06-01 07:24,19.6,0,162.7,2.2,1003.7,1008.3,46.2,.99,5400
119,2022-06-01 07:25,19.6,0,154.4,1.6,1003.7,1008.3,45.9,.99,5460
119,2022-06-01 07:26,19.6,0,161.8,1.8,1003.8,1008.4,45.4,1.01,5520
119,2022-06-01 07:27,19.6,0,153.3,3.1,1003.7,1008.3,45.4,1.03,5580
119,2022-06-01 07:28,19.7,0,151.1,2.7,1003.8,1008.4,44,1.04,5640
119,2022-06-01 07:29,19.7,0,145.8,2.9,1003.8,1008.4,44.2,1.07,5700
119,2022-06-01 07:30,19.7,0,155.5,2.5,1003.8,1008.4,43.5,1.09,5760
119,2022-06-01 07:31,19.7,0,159.2,1.8,1003.8,1008.4,43.9,1.11,5820
119,2022-06-01 07:32,19.8,0,162.9,2.8,1003.7,1008.3,44,1.13,5880
119,2022-06-01 07:33,19.7,0,153.7,2.4,1003.8,1008.4,43.3,1.15,5940
119,2022-06-01 07:34,19.7,0,158.7,2.8,1003.9,1008.5,43.2,1.16,6000
119,2022-06-01 07:35,19.7,0,162.8,1.9,1003.9,1008.5,43.2,1.2,6060
119,2022-06-01 07:36,19.8,0,152.2,1.4,1003.9,1008.5,42.8,1.22,6120
119,2022-06-01 07:37,19.9,0,149,1.8,1003.8,1008.4,43.2,1.24,6180
119,2022-06-01 07:38,19.9,0,150,1.8,1003.9,1008.5,43.3,1.26,6240
119,2022-06-01 07:39,20.1,0,184.9,1.5,1003.9,1008.5,43.1,1.28,6300
119,2022-06-01 07:40,20.1,0,170.8,1.7,1004,1008.6,42.8,1.31,6360
119,2022-06-01 07:41,20.1,0,192,1.8,1004,1008.6,41.8,1.33,6420
119,2022-06-01 07:42,19.9,0,181.4,2,1004,1008.6,42.2,1.35,6480
119,2022-06-01 07:43,20,0,183.9,1.6,1004,1008.6,42.3,1.38,6540
119,2022-06-01 07:44,20.2,0,178.7,1.5,1004,1008.6,42.8,1.4,6600
119,2022-06-01 07:45,20.2,0,176.8,1.7,1004,1008.6,41.9,1.42,6660
119,2022-06-01 07:46,20.1,0,178.8,1.6,1004,1008.6,41.7,1.45,6720
119,2022-06-01 07:47,20.1,0,174.9,1.7,1003.8,1008.4,41.5,1.47,6780
119,2022-06-01 07:48,20.2,0,171.4,1.3,1003.9,1008.5,41.6,1.5,6840
119,2022-06-01 07:49,20.3,0,163.3,1.5,1003.9,1008.5,40.9,1.52,6900
119,2022-06-01 07:50,20.4,0,146.5,1.5,1003.9,1008.5,41.4,1.55,6960
119,2022-06-01 07:51,20.6,0,128.5,1.4,1003.8,1008.4,41.2,1.57,7020
119,2022-06-01 07:52,20.8,0,167,1.2,1003.7,1008.3,40.9,1.6,7080
119,2022-06-01 07:53,20.9,0,167.7,1.4,1003.8,1008.4,40.6,1.62,7140
119,2022-06-01 07:54,20.9,0,185.1,2.4,1003.8,1008.4,38.7,1.65,7200
119,2022-06-01 07:55,20.7,0,187.5,2.3,1003.8,1008.4,38.6,1.67,7260
119,2022-06-01 07:56,20.6,0,180.6,2.3,1003.8,1008.4,39.5,1.7,7320
119,2022-06-01 07:57,20.6,0,181.3,2.1,1003.7,1008.3,39.1,1.73,7380
119,2022-06-01 07:58,20.6,0,196.8,2.3,1003.8,1008.4,39.8,1.75,7440
119,2022-06-01 07:59,20.7,0,169.2,2.2,1003.8,1008.4,39.8,1.78,7500
119,2022-06-01 08:00,20.8,0,150.4,1.9,1003.8,1008.4,40,1.81,7560
119,2022-06-01 08:01,21.1,0,148.1,1.8,1003.7,1008.3,39.7,1.83,7620
119,2022-06-01 08:02,21.2,0,178.1,2.2,1003.7,1008.3,38.6,1.86,7680
119,2022-06-01 08:03,21.2,0,180.5,2.4,1003.8,1008.4,37.7,1.89,7740
119,2022-06-01 08:04,21.1,0,196.8,1.6,1003.8,1008.4,37.5,1.92,7800
119,2022-06-01 08:05,21.2,0,180.5,1.5,1003.8,1008.4,37.5,1.95,7860
119,2022-06-01 08:06,21.3,0,167.2,1.5,1003.8,1008.4,37.7,1.97,7920
119,2022-06-01 08:07,21.4,0,143.8,2.5,1003.8,1008.4,36.4,2,7980
119,2022-06-01 08:08,21.3,0,141.9,2.2,1003.8,1008.4,36.9,2.03,8040
119,2022-06-01 08:09,21.3,0,150.5,2.4,1003.8,1008.4,36.7,2.06,8100
119,2022-06-01 08:10,21.2,0,134.1,2.3,1003.9,1008.5,36.8,2.08,8160
119,2022-06-01 08:11,21.3,0,164.5,1.9,1003.9,1008.5,36.8,2.11,8220
119,2022-06-01 08:12,21.4,0,162.1,1.9,1003.8,1008.4,35.8,2.15,8280
119,2022-06-01 08:13,21.4,0,142.1,1.8,1003.9,1008.5,36,2.18,8340
119,2022-06-01 08:14,21.5,0,148.4,1.7,1003.8,1008.4,36.5,2.21,8400
119,2022-06-01 08:15,21.6,0,143.7,2.2,1003.8,1008.4,36,2.24,8460
119,2022-06-01 08:16,21.6,0,143.3,2,1003.8,1008.4,35.2,2.27,8520
119,2022-06-01 08:17,21.6,0,154.8,2.1,1003.7,1008.3,34.9,2.3,8580
119,2022-06-01 08:18,21.6,0,171.6,1.8,1003.8,1008.4,35.6,2.33,8640
119,2022-06-01 08:19,21.5,0,168.1,2.5,1003.8,1008.4,35.9,2.35,8700
119,2022-06-01 08:20,21.5,0,155.3,2.1,1003.8,1008.4,36.4,2.39,8760
119,2022-06-01 08:21,21.5,0,153.3,1.7,1003.8,1008.4,35.8,2.42,8820
119,2022-06-01 08:22,21.6,0,188.7,1.3,1003.8,1008.4,36.3,2.45,8880
119,2022-06-01 08:23,21.9,0,186,1.2,1003.8,1008.4,36,2.48,8940
119,2022-06-01 08:24,21.9,0,217,1.6,1003.8,1008.4,36.2,2.51,9000
119,2022-06-01 08:25,21.9,0,216.8,1.6,1003.8,1008.4,35.8,2.54,9060
119,2022-06-01 08:26,21.9,0,155.4,1.9,1003.8,1008.4,36.1,2.57,9120
119,2022-06-01 08:27,22,0,157.7,1.9,1003.8,1008.4,35.5,2.61,9180
119,2022-06-01 08:28,22,0,142.6,2,1003.8,1008.4,33.8,2.64,9240
119,2022-06-01 08:29,21.8,0,129.9,2,1003.8,1008.4,34.4,2.67,9300
119,2022-06-01 08:30,21.8,0,142.5,2.1,1003.8,1008.4,35.5,2.7,9360
119,2022-06-01 08:31,21.9,0,165.7,1.9,1003.8,1008.4,35.7,2.73,9420
119,2022-06-01 08:32,21.9,0,177,2.5,1003.7,1008.3,33.8,2.77,9480
119,2022-06-01 08:33,21.8,0,162.5,2.2,1003.7,1008.3,33,2.8,9540
119,2022-06-01 08:34,21.7,0,180.8,1.9,1003.7,1008.3,33.5,2.83,9600
119,2022-06-01 08:35,21.7,0,183.5,2.1,1003.7,1008.3,33.7,2.87,9660
119,2022-06-01 08:36,21.8,0,156.1,1.4,1003.7,1008.3,33.4,2.9,9720
119,2022-06-01 08:37,22,0,164.7,2.3,1003.7,1008.3,34.3,2.93,9780
119,2022-06-01 08:38,21.9,0,141.2,1.9,1003.7,1008.3,32.2,2.97,9840
119,2022-06-01 08:39,21.9,0,170,1.8,1003.7,1008.3,33.2,3,9900
119,2022-06-01 08:40,21.9,0,172.2,2,1003.7,1008.3,32.4,3.03,9960
119,2022-06-01 08:41,21.9,0,189.6,1,1003.6,1008.2,33.1,3.07,10020
119,2022-06-01 08:42,22.1,0,199.9,1.1,1003.6,1008.2,33.8,3.1,10080
119,2022-06-01 08:43,22.1,0,150.7,1.6,1003.6,1008.2,33.4,3.13,10140
119,2022-06-01 08:44,22.3,0,152.5,2.4,1003.6,1008.2,32.8,3.17,10200
119,2022-06-01 08:45,22.2,0,157.2,1.4,1003.6,1008.2,31.6,3.2,10260
119,2022-06-01 08:46,22.2,0,137.4,1.2,1003.6,1008.2,32.4,3.24,10320
119,2022-06-01 08:47,22.3,0,140.9,2.1,1003.5,1008.1,32.3,3.27,10380
119,2022-06-01 08:48,22.3,0,164,3,1003.5,1008.1,33,3.31,10440
119,2022-06-01 08:49,22.3,0,167.6,2.2,1003.5,1008.1,32.3,3.34,10500
119,2022-06-01 08:50,22.3,0,147.6,2.1,1003.5,1008.1,32.7,3.38,10560
119,2022-06-01 08:51,22.6,0,172.9,1.4,1003.5,1008.1,32.6,3.41,10620
119,2022-06-01 08:52,22.8,0,158,1.1,1003.5,1008.1,32.8,3.45,10680
119,2022-06-01 08:53,23,0,129.9,1.5,1003.5,1008,33.6,3.49,10740
119,2022-06-01 08:54,23.2,0,142.9,1.2,1003.4,1007.9,32.8,3.52,10800
119,2022-06-01 08:55,23.3,0,140.8,3.1,1003.4,1007.9,31.9,3.56,10860
119,2022-06-01 08:56,22.9,0,147.9,3.1,1003.4,1008,30.8,3.59,10920
119,2022-06-01 08:57,22.6,0,153.6,2.3,1003.4,1008,31.4,3.63,10980
119,2022-06-01 08:58,22.6,0,153.4,2.2,1003.4,1008,31.4,3.67,11040
119,2022-06-01 08:59,22.4,0,165.2,1.7,1003.4,1008,31.3,3.7,11100
119,2022-06-01 09:00,22.4,0,129.9,2.3,1003.4,1008,31.9,3.74,11160
119,2022-06-01 09:01,22.5,0,139.9,2.9,1003.4,1008,32.7,3.78,11220
119,2022-06-01 09:02,22.7,0,141.5,2.6,1003.4,1008,31.8,3.82,11280
119,2022-06-01 09:03,22.6,0,129.1,1.5,1003.4,1008,33,3.85,11340
119,2022-06-01 09:04,22.9,0,190.1,2,1003.4,1008,32.7,3.89,11400
119,2022-06-01 09:05,22.9,0,184.6,3.1,1003.3,1007.9,32,3.93,11460
119,2022-06-01 09:06,22.7,0,234.8,1.9,1003.3,1007.9,31.3,3.97,11520
119,2022-06-01 09:07,22.5,0,207.2,1.8,1003.3,1007.9,31.4,4.01,11580
119,2022-06-01 09:08,22.5,0,190.1,2.2,1003.3,1007.9,32.1,4.05,11640
119,2022-06-01 09:09,22.7,0,165.8,2.6,1003.3,1007.9,32.2,4.09,11700
119,2022-06-01 09:10,23,0,190.5,2,1003.3,1007.8,33.2,4.13,11760
119,2022-06-01 09:11,23,0,166,2.4,1003.3,1007.8,31.3,4.17,11820
119,2022-06-01 09:12,22.9,0,170.9,2.5,1003.3,1007.9,31.3,4.21,11880
119,2022-06-01 09:13,22.9,0,134.2,2.2,1003.2,1007.7,31.6,4.25,11940
119,2022-06-01 09:14,23,0,125.5,1.8,1003.2,1007.7,32.3,4.29,12000
119,2022-06-01 09:15,23.1,0,177.9,2.7,1003.2,1007.7,31.5,4.33,12060
119,2022-06-01 09:16,22.9,0,179.8,2.5,1003.1,1007.6,30.9,4.37,12120
119,2022-06-01 09:17,22.8,0,203.2,2,1003.1,1007.7,31.6,4.41,12180
119,2022-06-01 09:18,22.7,0,221.9,2.2,1003.1,1007.7,31.2,4.44,12240
119,2022-06-01 09:19,22.7,0,216.7,2.4,1003.1,1007.7,32.3,4.5,12300
119,2022-06-01 09:20,22.8,0,204.4,2.8,1003,1007.6,32,4.54,12360
119,2022-06-01 09:21,22.8,0,174.1,3.1,1003,1007.6,32.1,4.58,12420
119,2022-06-01 09:22,23,0,175.6,2.9,1003,1007.5,31.7,4.62,12480
119,2022-06-01 09:23,23,0,165.9,2.7,1003,1007.5,31.4,4.66,12540
119,2022-06-01 09:24,23.1,0,170,2.5,1003,1007.5,31.1,4.71,12600
119,2022-06-01 09:25,23.3,0,208.3,3.1,1003,1007.5,32.4,4.75,12660
119,2022-06-01 09:26,23.4,0,221.2,2.3,1003,1007.5,30.8,4.8,12720
119,2022-06-01 09:27,23.2,0,125.1,1.1,1003,1007.5,31.3,4.84,12780
119,2022-06-01 09:28,23.4,0,148.8,2.4,1003,1007.5,31.9,4.89,12840
119,2022-06-01 09:29,23.6,0,149.3,3.6,1003,1007.5,30.7,4.92,12900
119,2022-06-01 09:30,23.5,0,158.1,3.8,1003,1007.5,30.6,4.98,12960
119,2022-06-01 09:31,23.4,0,164.1,3.7,1003,1007.5,31.1,5.03,13020
119,2022-06-01 09:32,23.5,0,168.3,2.1,1003,1007.5,30.5,5.07,13080
119,2022-06-01 09:33,23.8,0,177.9,2.6,1003,1007.5,31.1,5.12,13140
119,2022-06-01 09:34,24.1,0,148.4,2.1,1003,1007.5,31.4,5.17,13200
119,2022-06-01 09:35,24.1,0,149.1,3.2,1003,1007.5,29.9,5.22,13260
119,2022-06-01 09:36,24,0,140.7,3.4,1002.9,1007.4,29.7,5.27,13320
119,2022-06-01 09:37,23.9,0,168.3,2.4,1002.9,1007.4,29.9,5.32,13380
119,2022-06-01 09:38,23.8,0,157.1,1.5,1002.9,1007.4,29.6,5.37,13440
119,2022-06-01 09:39,23.9,0,195.4,1.4,1002.9,1007.4,30.7,5.41,13500
119,2022-06-01 09:40,24.2,0,183,2.7,1002.9,1007.4,29.8,5.45,13560
119,2022-06-01 09:41,23.8,0,191.7,4,1002.9,1007.4,28.4,5.48,13620
119,2022-06-01 09:42,23.3,0,206,3.3,1002.8,1007.3,28.8,5.52,13680
119,2022-06-01 09:43,23.1,0,233.4,2.3,1002.9,1007.4,29.4,5.55,13740
119,2022-06-01 09:44,23,0,203.5,1.5,1002.9,1007.4,29.5,5.59,13800
119,2022-06-01 09:45,23.1,0,143.3,1.6,1002.9,1007.4,29.6,5.63,13860
119,2022-06-01 09:46,23.2,0,137.9,2.2,1002.8,1007.3,29.7,5.66,13920
119,2022-06-01 09:47,23.3,0,126.3,3,1002.7,1007.2,29.7,5.69,13980
119,2022-06-01 09:48,23.2,0,126.1,2,1002.8,1007.3,29.5,5.72,14040
119,2022-06-01 09:49,23.2,0,152.6,3.8,1002.8,1007.3,29.3,5.76,14100
119,2022-06-01 09:50,23.2,0,120.7,3.3,1002.7,1007.2,29.8,5.79,14160
119,2022-06-01 09:51,23.3,0,148.6,4.2,1002.7,1007.2,29.9,5.82,14220
119,2022-06-01 09:52,23.3,0,151.6,3.4,1002.7,1007.2,29.3,5.86,14280
119,2022-06-01 09:53,23.4,0,141.2,2.9,1002.7,1007.2,29.6,5.9,14340
119,2022-06-01 09:54,23.5,0,167.7,2.4,1002.7,1007.2,29.5,5.94,14400
119,2022-06-01 09:55,23.5,0,182,2.2,1002.6,1007.1,29.2,5.98,14460
119,2022-06-01 09:56,23.6,0,166.1,3,1002.6,1007.1,29.4,6.02,14520
119,2022-06-01 09:57,23.7,0,172.5,2.9,1002.6,1007.1,29.1,6.06,14580
119,2022-06-01 09:58,23.6,0,147.3,3.5,1002.6,1007.1,29,6.09,14640
119,2022-06-01 09:59,23.6,0,157,3.9,1002.6,1007.1,28.7,6.14,14700
119,2022-06-01 10:00,23.6,0,178.3,2.9,1002.7,1007.2,29,6.18,14760
119,2022-06-01 10:01,23.7,0,159.3,2.4,1002.7,1007.2,28.9,6.22,14820
119,2022-06-01 10:02,23.9,0,160.1,1.9,1002.7,1007.2,29.9,6.26,14880
119,2022-06-01 10:03,24.2,0,190.2,2.3,1002.7,1007.2,29.2,6.31,14940
119,2022-06-01 10:04,24,0,205.5,3.1,1002.7,1007.2,28.5,6.35,15000
119,2022-06-01 10:05,23.8,0,206.7,3,1002.7,1007.2,28.4,6.39,15060
119,2022-06-01 10:06,23.6,0,181.1,2.3,1002.6,1007.1,28.8,6.44,15120
119,2022-06-01 10:07,23.7,0,190.6,1.5,1002.6,1007.1,29.3,6.49,15180
119,2022-06-01 10:08,23.9,0,178,1.6,1002.6,1007.1,29.2,6.53,15240
119,2022-06-01 10:09,24.1,0,155.4,2.9,1002.6,1007.1,28.5,6.58,15300
119,2022-06-01 10:10,23.9,0,167,2.4,1002.6,1007.1,28.7,6.63,15360
119,2022-06-01 10:11,23.9,0,148.1,2.7,1002.6,1007.1,28.5,6.67,15420
119,2022-06-01 10:12,24,0,152.7,2.8,1002.6,1007.1,28.9,6.72,15480
119,2022-06-01 10:13,24.2,0,161.1,3,1002.6,1007.1,28.5,6.77,15540
119,2022-06-01 10:14,24,0,141.2,2.4,1002.6,1007.1,27.8,6.82,15600
119,2022-06-01 10:15,24,0,169.5,2,1002.5,1007,28.7,6.86,15660
119,2022-06-01 10:16,24,0,171.1,2.6,1002.5,1007,28.2,6.9,15720
119,2022-06-01 10:17,24,0,148.5,2.6,1002.5,1007,28.6,6.96,15780
119,2022-06-01 10:18,24.2,0,159.2,3.4,1002.5,1007,28.6,7,15840
